,user_id,cate_name,rating
19357,A1MFYUCZ8FD7B4,Traps,5.0
19358,A1MG4LGGWCFOHM,Flowers,5.0
19359,A1MG5VDBVV8S7C,Feeders,5.0
19360,A1MG5WV93KSY0Q,Feeders,3.0
19361,A1MG86LGWYOXP3,Garden Hoses,1.0
19362,A1MG8OZXQ5M0SU,Traps,5.0
19363,A1MG917H6S083V,Traps,5.0
19364,A1MG96BGZXH36Z,Garden Hoses,5.0
19365,A1MG96BGZXH36Z,Traps,5.0
19366,A1MGFZUR1GKAZX,Traps,5.0
19367,A1MGG5J3E4OXOQ,Flowers,1.0
19368,A1MGH2B9805X93,Planters,4.0
19369,A1MGLR4U404PDV,Garden Hoses,3.0
19370,A1MGLTE7DRQXAN,Lures,1.0
19371,A1MGO7HWEK4ZV0,Planters,5.0
19372,A1MGQGISDSRAEJ,Flowers,3.0
19373,A1MGUCDVQ14RN2,Flowers,5.0
19374,A1MGUMCWVCUD1D,Traps,5.0
19375,A1MGVFHWRNARLU,Planters,2.5
19376,A1MGWZ225096WO,Planters,3.0
19377,A1MGXK6K1KPLP9,Cacti & Succulents,4.0
19378,A1MGYCEK1GZXIS,Lures,5.0
19379,A1MGYMRWPUUBX,Stands,5.0
19380,A1MGZJF0EAGMV2,Flowers,5.0
19381,A1MH18BAY0UPKI,Garden Hoses,1.0
19382,A1MH1GAR35XH28,Traps,5.0
19383,A1MH2KUVK3QNPU,Cacti & Succulents,3.0
19384,A1MH3DKH6MJ6X0,Garden Hoses,5.0
19385,A1MH5IKXSLGIYV,Planters,1.0
19386,A1MH5U3HCTS4CM,Traps,5.0
19387,A1MH68DQBN8WP7,Hand Tools,5.0
19388,A1MH70PPJO0BF1,Flowers,5.0
19389,A1MH7VDAFHEFR2,Planters,4.0
19390,A1MH87I03GUZ4V,Flowers,1.0
19391,A1MHA5I5M80MXH,Garden Hoses,3.0
19392,A1MHABH5K0O553,Flowers,1.0
19393,A1MHBV7VGXCHGJ,Hand Tools,4.0
19394,A1MHBX57MJCZUB,Planters,5.0
19395,A1MHCE09KPDH3F,Feeders,5.0
19396,A1MHFFRJ1DCUM9,Planters,3.0
19397,A1MHHBXBPI575P,Hand Tools,2.0
19398,A1MHHK9SK45VFB,Hand Tools,5.0
19399,A1MHHXZJ457066,Garden Hoses,4.0
19400,A1MHIET9HQA1KS,Lures,5.0
19401,A1MHIOXJ07RDVK,Feeders,1.0
19402,A1MHNGLH0ZT22J,Feeders,4.0
19403,A1MHNUCLYJO4BK,Flowers,5.0
19404,A1MHW23PGODA3K,Flowers,3.0
19405,A1MHWPJ0ZASCNP,Traps,1.0
19406,A1MHWWX2VFWFOL,Flowers,1.0
19407,A1MHZ6FBCSN5DQ,Garden Hoses,4.0
19408,A1MHZW6RH9I299,Planters,5.0
19409,A1MI00KDLYX49W,Flowers,1.0
19410,A1MI1K1H057GVA,Feeders,5.0
19411,A1MI1U6HY45YW8,Garden Hoses,5.0
19412,A1MI57I1Z4JLGH,Stands,4.0
19413,A1MI7KHR3BIKYZ,Traps,5.0
19414,A1MIACKS533STA,Lures,5.0
19415,A1MIADHVU3E73S,Flowers,5.0
19416,A1MIADHVU3E73S,Planters,2.0
19417,A1MIDJBUC0WUGY,Garden Hoses,1.0
19418,A1MIE5YPA3CXTF,Feeders,4.0
19419,A1MIEIVDNZJUHF,Traps,1.0
19420,A1MIG9YTLUL4AY,Feeders,5.0
19421,A1MIGKTN61WBU1,Planters,5.0
19422,A1MIH17N5GUQO5,Flowers,5.0
19423,A1MII8VLOXNH4N,Feeders,1.0
19424,A1MIJ11130UXCO,Feeders,2.5
19425,A1MIJ1RJJH1TIV,Flowers,5.0
19426,A1MILDCB4EQX8F,Traps,4.0
19427,A1MIM3QK25LKH3,Feeders,4.0
19428,A1MINEPKYZNNA1,Flowers,1.0
19429,A1MIRBLIQ5WJ6F,Flowers,3.0
19430,A1MISSXARPQH08,Feeders,5.0
19431,A1MITUAXRJPLEV,Garden Hoses,1.0
19432,A1MIU0EK3HU6Y,Garden Hoses,2.0
19433,A1MIV0LF3EBLRE,Feeders,5.0
19434,A1MIXQVSAWPTT9,Planters,5.0
19435,A1MIXUZSQPGYNF,Feeders,4.5
19436,A1MIYBJW7KAATH,Garden Hoses,4.0
19437,A1MJ0YEORE3HK6,Garden Hoses,1.0
19438,A1MJ1WECXSIHVQ,Feeders,5.0
19439,A1MJ2OU95FFO8B,Traps,5.0
19440,A1MJ4WQ3UOC1A2,Planters,3.0
19441,A1MJ6LWQSJ5OE4,Flowers,4.75
19442,A1MJ6SMQ8FPHOY,Garden Hoses,1.0
19443,A1MJ6W8FPX7N5V,Flowers,5.0
19444,A1MJ7AVB33GRD,Traps,1.0
19445,A1MJ7W3R6ZVVZD,Planters,5.0
19446,A1MJB7T50FQS2H,Flowers,1.0
19447,A1MJC6004DFC6Z,Garden Hoses,1.0
19448,A1MJD90A1DXS0V,Traps,1.0
19449,A1MJDHWZP64JRZ,Feeders,5.0
19450,A1MJDVB5FY8USA,Planters,3.0
19451,A1MJFMIUP85HKK,Garden Hoses,5.0
19452,A1MJM98OHL9P24,Garden Hoses,5.0
19453,A1MJMZ9OT13H6G,Planters,5.0
19454,A1MJNEYU24QARH,Cacti & Succulents,4.0
19455,A1MJOJZXLW07MV,Planters,5.0
19456,A1MJP99F7VFSYU,Flowers,5.0
19457,A1MJSWI87ZME83,Flowers,5.0
19458,A1MJSWI87ZME83,Planters,5.0
19459,A1MJU7YAJMTWPS,Planters,3.0
19460,A1MJUH8NL43500,Traps,1.0
19461,A1MJUMSZAVB43F,Traps,5.0
19462,A1MJWFKISVAZI9,Flowers,5.0
19463,A1MK1GTFWIDYMH,Traps,3.5
19464,A1MK38SN2WE0WU,Traps,5.0
19465,A1MK52IFE32Q1Y,Planters,3.0
19466,A1MK52IFE32Q1Y,Stands,4.0
19467,A1MK7KAKMYHQ0W,Planters,4.0
19468,A1MK850H6V28WI,Feeders,4.0
19469,A1MK9G8XCH0BN0,Traps,5.0
19470,A1MKBPIWNKFU8L,Flowers,1.0
19471,A1MKBPQ5R3OYDH,Feeders,5.0
19472,A1MKCNF0YETVMH,Feeders,1.0
19473,A1MKD3Y3ZL5LLC,Flowers,5.0
19474,A1MKDVUWZC4N1W,Feeders,5.0
19475,A1MKEGFXWR4UPJ,Flowers,5.0
19476,A1MKFKD6QZ32U0,Feeders,4.0
19477,A1MKG8QKTYK1OV,Garden Hoses,4.0
19478,A1MKGDTZQA99UC,Planters,2.0
19479,A1MKH13IWEBL1M,Feeders,1.0
19480,A1MKIOVGFFC9V4,Traps,5.0
19481,A1MKRWV5G2ZSU5,Planters,5.0
19482,A1MKSEP3WUJO73,Lures,5.0
19483,A1MKT22RZ1VZ7L,Garden Hoses,5.0
19484,A1MKVOJIYM4F4D,Flowers,5.0
19485,A1MKVZ3G0DL7H9,Flowers,3.0
19486,A1MKWVOGIIKH0Q,Feeders,3.0
19487,A1MKWVOGIIKH0Q,Garden Hoses,4.0
19488,A1MKWVOGIIKH0Q,Planters,5.0
19489,A1MKZZN5A894LI,Cacti & Succulents,1.0
19490,A1ML1FSTH5BXU5,Flowers,5.0
19491,A1ML2DYLDLU6VZ,Lures,5.0
19492,A1ML6RTPTL2H54,Flowers,5.0
19493,A1ML8L4B90JP7U,Traps,5.0
19494,A1MLBMJSFK6BIJ,Flowers,2.0
19495,A1MLBYMR51SAVS,Flowers,1.0
19496,A1MLDCUDL2JZ4M,Flowers,4.0
19497,A1MLDCUDL2JZ4M,Planters,5.0
19498,A1MLE01LY5XEO8,Garden Hoses,3.0
19499,A1MLFE070ZEYSA,Traps,5.0
19500,A1MLFOENND1WSK,Garden Hoses,4.0
19501,A1MLGGFSBGUCVU,Planters,4.0
19502,A1MLGGFSBGUCVU,Stands,5.0
19503,A1MLI17KHXLANK,Planters,5.0
19504,A1MLJMAJ3W4Z5Z,Traps,5.0
19505,A1MLK4UCFM47IU,Planters,5.0
19506,A1MLLSO8CHU5LB,Stands,3.0
19507,A1MLO15T8RH2JF,Traps,1.0
19508,A1MLQ0UK7J4VLQ,Lures,1.0
19509,A1MLQB46VV66VP,Traps,4.0
19510,A1MLQGKJK178M2,Traps,1.0
19511,A1MLQHBDECXXOQ,Traps,5.0
19512,A1MLQP3EK18CLW,Stands,3.0
19513,A1MLR27WPXIQUI,Planters,4.0
19514,A1MLRD3E2WP907,Feeders,3.0
19515,A1MLRNFRGSFAID,Stands,1.0
19516,A1MLSUOZYB3R38,Planters,5.0
19517,A1MLTSN92L4IVO,Feeders,5.0
19518,A1MLUSJFAAG65K,Hooks & Hangers,5.0
19519,A1MLVQGHUHP6CF,Planters,4.0
19520,A1MLW3XDRGCIKN,Garden Hoses,5.0
19521,A1MM1FW9S44OVU,Feeders,5.0
19522,A1MM67FKK28K02,Feeders,5.0
19523,A1MM6FW9HTBZYO,Garden Hoses,4.0
19524,A1MM7IDJ92N9QD,Feeders,3.0
19525,A1MM7QCT8NULLR,Stands,5.0
19526,A1MM8F6C35USIK,Garden Hoses,5.0
19527,A1MM8X3PHSZFKD,Traps,2.0
19528,A1MMBI0EWU87FO,Traps,5.0
19529,A1MMCAL6XM4FEO,Planters,4.0
19530,A1MME10NVEGA3Q,Traps,5.0
19531,A1MMGHS5LNZCGS,Garden Hoses,1.0
19532,A1MMGQ7EA73WL6,Garden Hoses,1.0
19533,A1MMKDLQG0JHJG,Planters,2.0
19534,A1MMKRQKXEFEL,Traps,5.0
19535,A1MMLNWB37FBHQ,Garden Hoses,5.0
19536,A1MMNV3F3TVB9J,Traps,1.0
19537,A1MMO2KM3H52S0,Lures,1.0
19538,A1MMO2KM3H52S0,Traps,1.0
19539,A1MMPJUJKNFZAF,Flowers,4.0
19540,A1MMQ7HXPBIDQ0,Lures,5.0
19541,A1MMSJSWNJYFJO,Planters,5.0
19542,A1MMSTWI4S15VT,Traps,5.0
19543,A1MMUZC7LYMKJ2,Traps,1.0
19544,A1MMVEV4EC7O0G,Garden Hoses,5.0
19545,A1MMVP86BD6XBA,Feeders,4.0
19546,A1MMW9YKGE4299,Garden Hoses,5.0
19547,A1MN0VBDQKWYDK,Traps,5.0
19548,A1MN1CG30PWKW6,Flowers,5.0
19549,A1MN1G6XHB1ZLP,Flowers,2.0
19550,A1MN5F5R4QKX1Y,Stands,5.0
19551,A1MN6ZBYM4KCCS,Feeders,3.0
19552,A1MN71YXCKQP1D,Hand Tools,4.0
19553,A1MN7C5D8Z1J8F,Planters,5.0
19554,A1MN969BI1WH84,Flowers,5.0
19555,A1MNA1VZ8K21QQ,Planters,5.0
19556,A1MNA35VJQDPJN,Flowers,5.0
19557,A1MNAAIF60UJJL,Planters,5.0
19558,A1MNAHQKUDSYSO,Feeders,5.0
19559,A1MNCF2LETJDZR,Garden Hoses,5.0
19560,A1MNDO85Y0731E,Traps,5.0
19561,A1MNILUZFTY40P,Traps,5.0
19562,A1MNKS8OUNVXQM,Planters,4.0
19563,A1MNMXJ42RQ07I,Garden Hoses,4.0
19564,A1MNN0ZMHYPJDU,Feeders,5.0
19565,A1MNN0ZMHYPJDU,Traps,5.0
19566,A1MNQV0LZ4JQLH,Traps,1.0
19567,A1MNRWVLHFKXKV,Flowers,2.0
19568,A1MNSEUZC9K2GQ,Planters,5.0
19569,A1MNSG2W7CZZET,Feeders,1.0
19570,A1MNTC3T4K58AM,Hooks & Hangers,5.0
19571,A1MNV7MKCX523T,Feeders,5.0
19572,A1MNW1GMMIO8DP,Garden Hoses,3.6666666666666665
19573,A1MNXECUO2BBQL,Flowers,5.0
19574,A1MO03USVD6T9X,Planters,4.0
19575,A1MO0RXCP9G2PT,Traps,4.0
19576,A1MO1HP8WW26V6,Flowers,1.0
19577,A1MO24WF6KF1LH,Flowers,4.0
19578,A1MO2KGQONZVC5,Traps,5.0
19579,A1MO3B69Q0J4NZ,Garden Hoses,1.0
19580,A1MO52FKR6D8A6,Garden Hoses,4.0
19581,A1MO6HIETOTKQ0,Traps,3.0
19582,A1MOAC6YJTSW89,Feeders,5.0
19583,A1MOBDH8DA7UG0,Feeders,5.0
19584,A1MODD67CNYRKA,Flowers,5.0
19585,A1MOEDO91M8NHE,Feeders,1.0
19586,A1MOEI9TMMLIXP,Traps,5.0
19587,A1MOIBOO3773T8,Garden Hoses,1.0
19588,A1MOIM6YVIC8V,Garden Hoses,4.0
19589,A1MOKD0TMV1KVK,Cacti & Succulents,1.0
19590,A1MOMCTEIIXVD8,Garden Hoses,2.0
19591,A1MONU9GBILGSS,Cacti & Succulents,3.0
19592,A1MONZNXIBTNMR,Traps,3.0
19593,A1MOO3M7SKOLHK,Traps,4.0
19594,A1MOS3J4MXX1U4,Garden Hoses,3.0
19595,A1MOSJYTIUTQKS,Traps,5.0
19596,A1MOSTO8S1YX09,Hand Tools,5.0
19597,A1MOSY5EF9AX7Y,Planters,4.0
19598,A1MOVGJ33BV51M,Flowers,5.0
19599,A1MOYFEATO0FUN,Hooks & Hangers,4.0
19600,A1MOYKSLPVMVYP,Feeders,5.0
19601,A1MP39520S1YL2,Traps,5.0
19602,A1MP3FGAWAHE5B,Feeders,5.0
19603,A1MP4PK0ON5219,Garden Hoses,1.0
19604,A1MP5O25VBFDGW,Feeders,3.0
19605,A1MP746RMUNZRX,Garden Hoses,5.0
19606,A1MP792BN3YQ80,Garden Hoses,1.0
19607,A1MPBXFP300YGP,Garden Hoses,1.0
19608,A1MPCLSMZHUH4L,Garden Hoses,1.0
19609,A1MPD8ZZI49ILD,Traps,5.0
19610,A1MPE27XOYJ43M,Cacti & Succulents,5.0
19611,A1MPE27XOYJ43M,Flowers,5.0
19612,A1MPEY4U0VYIDB,Hooks & Hangers,5.0
19613,A1MPGVUUHJRTBI,Traps,1.0
19614,A1MPJRC2IPZQ2A,Lures,5.0
19615,A1MPM157WTU7DC,Hooks & Hangers,5.0
19616,A1MPM2QR0NL9U0,Traps,3.0
19617,A1MPM503ZOI5YD,Feeders,5.0
19618,A1MPOVGL6PHBXC,Stands,2.0
19619,A1MPPP7GV69HZ4,Flowers,4.0
19620,A1MPRG3BCECR8J,Ant,5.0
19621,A1MPSX9XQGLROF,Traps,1.0
19622,A1MPUJRNVIVSZH,Garden Hoses,5.0
19623,A1MQ05IA91KNBZ,Flowers,5.0
19624,A1MQ0ZLVUJ6AUG,Hand Tools,5.0
19625,A1MQ3KLH8WDW0T,Flowers,4.0
19626,A1MQ5SQLD24INP,Planters,4.0
19627,A1MQ8DPCNYRZVH,Traps,1.0
19628,A1MQ8ZMHPUWP1Q,Ant,5.0
19629,A1MQBI6G7IQJWQ,Feeders,5.0
19630,A1MQED6DAF87BQ,Flowers,2.75
19631,A1MQFAHC2D0J0B,Feeders,5.0
19632,A1MQFKLJ50HFHJ,Traps,3.0
19633,A1MQFSO0MFTIVV,Traps,1.0
19634,A1MQGKFD3ND5Q2,Planters,5.0
19635,A1MQJ1IQNG61Y3,Stands,4.0
19636,A1MQJSY70C0Z9Z,Cacti & Succulents,5.0
19637,A1MQKHJYICVEJP,Lures,1.0
19638,A1MQMC9WYVUTEV,Stands,3.0
19639,A1MQNQGACZ6NXO,Traps,5.0
19640,A1MQNQORRN05O6,Stands,5.0
19641,A1MQP9SKY6CCIZ,Feeders,5.0
19642,A1MQPUULOZYU7T,Garden Hoses,5.0
19643,A1MQQEM7W77L62,Feeders,5.0
19644,A1MQQQR5G1KK7H,Stands,5.0
19645,A1MQRF2Y9CSP1Y,Hand Tools,5.0
19646,A1MQS9R3704DMV,Feeders,5.0
19647,A1MQUAUZJ15KS8,Stands,5.0
19648,A1MQWFMI6AFVF3,Lures,5.0
19649,A1MQYVKFSLR24W,Cacti & Succulents,5.0
19650,A1MQZ0MRWP1B9E,Garden Hoses,1.0
19651,A1MR1VMK999I6O,Deer Off,5.0
19652,A1MR1VMK999I6O,Traps,5.0
19653,A1MR4N0ASWJ4LM,Feeders,3.0
19654,A1MR4Y4UA47K6W,Flowers,1.0
19655,A1MR8JYUUQFVEA,Garden Hoses,2.0
19656,A1MR9Q719WW4K0,Traps,5.0
19657,A1MRA3QYXUVA83,Planters,5.0
19658,A1MRB572N0EIPA,Garden Hoses,5.0
19659,A1MREGGK3PC35X,Garden Hoses,4.0
19660,A1MRH7NADRXZ7R,Stands,5.0
19661,A1MRIGDZX45MO,Feeders,4.0
19662,A1MRJGT93MP36W,Garden Hoses,4.0
19663,A1MRJKXJLQ3ZAA,Garden Hoses,4.0
19664,A1MRJXLB2OQJJU,Feeders,5.0
19665,A1MRM230MHT0G4,Flowers,1.0
19666,A1MROXGOGYEMIO,Garden Hoses,2.0
19667,A1MROXGOGYEMIO,Lures,5.0
19668,A1MROXGOGYEMIO,Traps,3.0
19669,A1MRP730MB2XCJ,Hand Tools,1.0
19670,A1MRPUU1HAPJ5X,Garden Hoses,1.0
19671,A1MRPX3RM48T2I,Traps,5.0
19672,A1MRQBVR31WPF2,Traps,4.0
19673,A1MRQVVY6F6468,Lures,5.0
19674,A1MRRMHGV3PN5W,Ant,3.0
19675,A1MRVDRUH2Q6NI,Garden Hoses,1.0
19676,A1MS18D2U6VQ7L,Flowers,5.0
19677,A1MS2DAKENT62T,Garden Hoses,3.0
19678,A1MS3M7M7AM13X,Traps,5.0
19679,A1MS7EZFN6O57R,Hooks & Hangers,3.0
19680,A1MS9KAHOX5JLR,Feeders,5.0
19681,A1MSG44IC7HLYB,Traps,5.0
19682,A1MSH1XINL68GM,Feeders,5.0
19683,A1MSHC3P69ECN0,Traps,1.0
19684,A1MSHJXHX3K5FN,Garden Hoses,3.0
19685,A1MSHX36DKX5EB,Lures,5.0
19686,A1MSKRTH53FQE6,Traps,5.0
19687,A1MSKYOVS78T9X,Traps,5.0
19688,A1MSOA7FUD9GZ8,Lures,4.0
19689,A1MSOA7FUD9GZ8,Planters,1.0
19690,A1MSOA7FUD9GZ8,Traps,3.75
19691,A1MSP6XD38GUXB,Traps,5.0
19692,A1MSR0MDJVO79H,Traps,1.0
19693,A1MSUBH89T2GRL,Traps,5.0
19694,A1MSVB62WUEO3C,Traps,5.0
19695,A1MSW9CSFRIIGZ,Traps,4.0
19696,A1MSWBQ2GPWOMP,Traps,5.0
19697,A1MSXWO9KBS1X8,Planters,5.0
19698,A1MSYROOG2DJL7,Planters,3.0
19699,A1MT0SYHPZSN8M,Feeders,5.0
19700,A1MT0SYHPZSN8M,Traps,5.0
19701,A1MT13O71FENC8,Flowers,1.0
19702,A1MT18CTADFC0Z,Traps,5.0
19703,A1MT24AORRRYPU,Stands,5.0
19704,A1MT3GT9YHEDFQ,Feeders,4.375
19705,A1MT4LTR9IZQYR,Flowers,5.0
19706,A1MT4NHNZJ9L34,Garden Hoses,1.0
19707,A1MT925ENSSYS3,Traps,1.0
19708,A1MT9I4QGVH3AS,Feeders,5.0
19709,A1MT9QZU8RY3ZN,Feeders,5.0
19710,A1MTBI2DGX7NYC,Traps,5.0
19711,A1MTD60X5H0MPN,Traps,5.0
19712,A1MTDHYQDXET8T,Garden Hoses,5.0
19713,A1MTFZYO9E5G6H,Hand Tools,5.0
19714,A1MTGC7C0ZGE9Z,Planters,5.0
19715,A1MTGLL68VNZZB,Planters,1.0
19716,A1MTIINEU4DK96,Garden Hoses,1.0
19717,A1MTL8RQYB2Y9O,Hand Tools,5.0
19718,A1MTM0OZBKDAKL,Traps,5.0
19719,A1MTMJ7YIRF3PA,Planters,3.0
19720,A1MTMQWT8X805D,Garden Hoses,2.0
19721,A1MTN4Z79DMQK7,Feeders,5.0
19722,A1MTN8057RMBBK,Feeders,5.0
19723,A1MTO1YT9Y7OOA,Garden Hoses,1.0
19724,A1MTOKDCXFLJ06,Traps,5.0
19725,A1MTQ187IYPPCD,Feeders,5.0
19726,A1MTRWXUQEXPBW,Traps,5.0
19727,A1MTSO4281MQSA,Flowers,1.0
19728,A1MTUDTG15YCTG,Traps,5.0
19729,A1MTVF7PWO734J,Hand Tools,5.0
19730,A1MU1GOY0GUYB0,Garden Hoses,5.0
19731,A1MU2380R7VXV7,Garden Hoses,5.0
19732,A1MU459RK8BJ4K,Feeders,3.0
19733,A1MU5GD0H9789D,Garden Hoses,1.0
19734,A1MU5TA3HYL0NT,Traps,5.0
19735,A1MU77OFQ9LA7J,Garden Hoses,5.0
19736,A1MU7HHLSL7VXF,Hand Tools,5.0
19737,A1MU7PR2O259H1,Deer Off,1.0
19738,A1MU8SMS5WVE42,Garden Hoses,5.0
19739,A1MU8YRVNNIGAQ,Ant,3.0
19740,A1MU8YRVNNIGAQ,Flowers,1.0
19741,A1MU969CUPUEWV,Traps,5.0
19742,A1MUBAY9DYU2CF,Garden Hoses,1.0
19743,A1MUDYELS77IOJ,Garden Hoses,3.0
19744,A1MUEDACMSVZCR,Flowers,3.0
19745,A1MUEDACMSVZCR,Planters,4.0
19746,A1MUEDACMSVZCR,Traps,5.0
19747,A1MUF9D26Z2I8S,Planters,4.0
19748,A1MUH9IHY38EUN,Traps,5.0
19749,A1MUK52HQGGHAH,Traps,5.0
19750,A1MUMNMZP72K7F,Garden Hoses,1.0
19751,A1MUMP02IJQUW7,Traps,3.0
19752,A1MUSCH7IW7A7R,Feeders,4.0
19753,A1MUUGKSU0STAQ,Flowers,1.0
19754,A1MUVZOTW1I6JO,Planters,5.0
19755,A1MUYKNELODO5C,Traps,5.0
19756,A1MV0AK8FLYFCE,Flowers,5.0
19757,A1MV0AK8FLYFCE,Planters,2.0
19758,A1MV16ZR3KWZDT,Traps,2.0
19759,A1MV39XH0KN9VO,Garden Hoses,2.0
19760,A1MV3D7EGD6E4D,Ant,5.0
19761,A1MV4QBNDNPQGQ,Planters,5.0
19762,A1MV5LQTER9GTU,Stands,5.0
19763,A1MV7ZWA1LBT6O,Feeders,4.0
19764,A1MV8ASHNHMUVF,Feeders,5.0
19765,A1MVADAIBLS9S8,Traps,5.0
19766,A1MVAP8EQZG4JE,Planters,3.0
19767,A1MVAXGDB04CC7,Garden Hoses,5.0
19768,A1MVEQCLSCK9JQ,Traps,1.0
19769,A1MVFKV8TJEE0E,Garden Hoses,1.0
19770,A1MVH1WLYDHZ49,Feeders,4.0
19771,A1MVJYJJ48PY6V,Traps,4.0
19772,A1MVKXJQ28RTRW,Flowers,3.0
19773,A1MVL4EJ796VJX,Flowers,3.0
19774,A1MVME7E34FWF0,Feeders,4.0
19775,A1MVNTDRGVAWN6,Planters,4.0
19776,A1MVPQFJ136SLU,Feeders,5.0
19777,A1MVTGRPTX00Y0,Traps,1.0
19778,A1MVVKVF27ITZQ,Feeders,5.0
19779,A1MVVVKOHZ34SD,Traps,5.0
19780,A1MVWPC09IPJK5,Traps,3.0
19781,A1MVX82E02QNF,Flowers,3.0
19782,A1MVXU41U3X13V,Feeders,5.0
19783,A1MVZXB7J0A0RP,Feeders,3.6666666666666665
19784,A1MVZXB7J0A0RP,Lures,4.5
19785,A1MW1QYWLUO8YT,Traps,5.0
19786,A1MW2ESMMJDAAP,Garden Hoses,3.6666666666666665
19787,A1MW354KTRPWU8,Planters,5.0
19788,A1MW4XV33BJEAU,Planters,5.0
19789,A1MW5TA0TW43TK,Cacti & Succulents,5.0
19790,A1MW5TA0TW43TK,Feeders,4.0
19791,A1MW5TA0TW43TK,Flowers,2.0
19792,A1MW5TA0TW43TK,Traps,4.0
19793,A1MW9HF5CHHGVQ,Planters,5.0
19794,A1MWBQ4PBPG2UZ,Feeders,4.0
19795,A1MWD531YBV3BY,Garden Hoses,5.0
19796,A1MWD531YBV3BY,Planters,1.0
19797,A1MWDP3642Y9AU,Stands,3.0
19798,A1MWDWYLZWKO8V,Feeders,5.0
19799,A1MWEA95KN3S1G,Flowers,4.0
19800,A1MWF9IOA6T4R8,Planters,5.0
19801,A1MWFAU31U71JC,Traps,1.0
19802,A1MWFQI1XVFV2S,Feeders,5.0
19803,A1MWFQI1XVFV2S,Hand Tools,5.0
19804,A1MWGUMSQALPO7,Traps,5.0
19805,A1MWHL7C58E08E,Garden Hoses,4.0
19806,A1MWI1A4290WVX,Garden Hoses,5.0
19807,A1MWJZSR9WDOQA,Feeders,1.0
19808,A1MWNH1O20J9K5,Flowers,3.4285714285714284
19809,A1MWPNT3NOBEAF,Flowers,1.0
19810,A1MWPNT3NOBEAF,Garden Hoses,5.0
19811,A1MWQDGF021BAG,Garden Hoses,5.0
19812,A1MWT7W1JQ2F0Z,Planters,4.0
19813,A1MWTVUG4UMJQ4,Traps,1.0
19814,A1MWUXC0NNMEH0,Planters,5.0
19815,A1MWW4LI6LHU5R,Traps,5.0
19816,A1MWWO0F9MU8HD,Lures,5.0
19817,A1MWWWI7PSVP7X,Flowers,5.0
19818,A1MX04R34ZM896,Traps,1.0
19819,A1MX0D09ZKQNZO,Traps,5.0
19820,A1MX1XR7L4A1E8,Hand Tools,4.0
19821,A1MX1Z4LUPIIBE,Flowers,5.0
19822,A1MX3INLRZAQQC,Hooks & Hangers,5.0
19823,A1MX5PSWKIHFKK,Flowers,5.0
19824,A1MX5SFO7BB49P,Feeders,5.0
19825,A1MXA9XTM8V3C2,Feeders,3.0
19826,A1MXA9XTM8V3C2,Traps,3.5
19827,A1MXAC0AMOSDPW,Flowers,1.0
19828,A1MXGHA7D7G2YY,Stands,5.0
19829,A1MXHEFXNPTFIJ,Feeders,5.0
19830,A1MXI4V1QB5RRJ,Planters,1.0
19831,A1MXJ5DSC350B5,Flowers,1.0
19832,A1MXL9N52B7R2Y,Traps,1.0
19833,A1MXLJGL8UI4TB,Flowers,4.0
19834,A1MXLJGL8UI4TB,Planters,5.0
19835,A1MXLLDMM3B2PK,Traps,2.5
19836,A1MXO11GL94AX9,Feeders,3.0
19837,A1MXPLZHDFMGEP,Traps,1.0
19838,A1MXVXHI320HUN,Planters,2.0
19839,A1MXWIY7A5V3CZ,Traps,5.0
19840,A1MXXT2SI97C4T,Garden Hoses,2.0
19841,A1MXY048NPHYKD,Ant,5.0
19842,A1MXY048NPHYKD,Lures,5.0
19843,A1MXY10X5BOWA6,Planters,5.0
19844,A1MXY1UW5NA0UV,Flowers,4.0
19845,A1MXY7O9JA31O,Flowers,4.0
19846,A1MXYWD2PHEXNT,Traps,3.0
19847,A1MXYX1RFMSOPD,Traps,5.0
19848,A1MY0CISBLI7DK,Garden Hoses,1.0
19849,A1MY2ND62JBDWR,Hand Tools,5.0
19850,A1MY3LGWHAN7IL,Traps,1.0
19851,A1MY4CFK0T1ADL,Flowers,5.0
19852,A1MY68CA5THGSX,Traps,4.0
19853,A1MY8XMPDEZ3S8,Feeders,4.0
19854,A1MY9KMMIWYLRV,Stands,5.0
19855,A1MY9YV9U9FFQB,Planters,3.0
19856,A1MYBZPZE6PPH2,Feeders,5.0
19857,A1MYCWY9TD61G7,Flowers,5.0
19858,A1MYGCXSR9W3WB,Planters,5.0
19859,A1MYHLG7TUC5VJ,Garden Hoses,5.0
19860,A1MYJVNZM0Z704,Flowers,5.0
19861,A1MYLSF9AI583D,Traps,1.0
19862,A1MYQQISZ6B1RU,Feeders,5.0
19863,A1MYSF6RGO9Z4R,Hooks & Hangers,5.0
19864,A1MYT16KUBC35Z,Hand Tools,4.0
19865,A1MYT5434TEOUJ,Ant,4.0
19866,A1MYUIAB5XKMS6,Cacti & Succulents,3.0
19867,A1MYV2COMBSXN0,Traps,3.0
19868,A1MYXMFYTY0607,Hand Tools,5.0
19869,A1MZ425ORKEMG1,Feeders,1.0
19870,A1MZ6Z2DT3YE0J,Traps,5.0
19871,A1MZ9AB4GGTIFO,Planters,5.0
19872,A1MZA1KHLAJU9Z,Flowers,4.0
19873,A1MZA1KHLAJU9Z,Planters,5.0
19874,A1MZCFSVE0C1HE,Flowers,5.0
19875,A1MZCSQ7OUKF0V,Garden Hoses,5.0
19876,A1MZFMVKSRNNFU,Planters,4.0
